identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/NetUnblendedRate,lineItem/NetUnblendedCost,lineItem/LegalEntity,product/ProductName,product/PurchaseOption,product/accessType,product/alarmType,product/attachmentType,product/availability,product/availabilityZone,product/backupservice,product/baseProductReferenceCode,product/brokerEngine,product/bundle,product/bundleDescription,product/bundleGroup,product/cacheEngine,product/cacheMemorySizeGb,product/cacheType,product/capacity,product/capacitystatus,product/category,product/ciType,product/classicnetworkingsupport,product/clockSpeed,product/cloudformationresourceProvider,product/component,product/computeFamily,product/computeType,product/concurrencyscalingfreeusage,product/connectionType,product/contentType,product/cputype,product/currentGeneration,product/data,product/dataTransfer,product/databaseEdition,product/databaseEngine,product/datastoreStoragetype,product/datatransferout,product/dedicatedEbsThroughput,product/deploymentOption,product/describes,product/description,product/directConnectLocation,product/directorySize,product/directoryType,product/directoryTypeDescription,product/disableactivationconfirmationemail,product/durability,product/ecu,product/edition,product/endpoint,product/endpointType,product/engineCode,product/enhancedNetworkingSupport,product/enhancedNetworkingSupported,product/equivalentondemandsku,product/eventType,product/executionFrequency,product/executionLocation,product/feeCode,product/feeDescription,product/fileSystemType,product/findingGroup,product/findingSource,product/findingStorage,product/flow,product/freeQueryTypes,product/freeTrial,product/freeUsageIncluded,product/frequencyMode,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/georegioncode,product/gets,product/gpu,product/gpuMemory,product/granularity,product/graphqloperation,product/group,product/groupDescription,product/indexingSource,product/insightstype,product/instance,product/instanceFamily,product/instanceFunction,product/instanceName,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/io,product/license,product/licenseModel,product/location,product/locationType,product/logsDestination,product/marketoption,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/maximumExtendedStorage,product/maximumStorageVolume,product/memory,product/memoryGib,product/memorytype,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/meteringType,product/minVolumeSize,product/minimumStorageVolume,product/networkPerformance,product/newcode,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/opsItems,product/origin,product/osLicenseModel,product/parameterType,product/physicalCpu,product/physicalGpu,product/physicalProcessor,product/platoclassificationtype,product/platoinstancename,product/platoinstancetype,product/platopricingtype,product/platopricingunittype,product/platoprotocoltype,product/platoresourceactionmetrics,product/platostoragename,product/platostoragetype,product/platotrafficdirection,product/platotransfertype,product/platousagetype,product/platovolumetype,product/portSpeed,product/preInstalledSw,product/pricingUnit,product/pricingplan,product/processorArchitecture,product/processorFeatures,product/productFamily,product/protocol,product/provider,product/provisioned,product/purchaseterm,product/queueType,product/ratetype,product/realtimeoperation,product/recipient,product/region,product/regionCode,product/requestDescription,product/requestType,product/resourceEndpoint,product/resourceType,product/rootvolume,product/routingTarget,product/routingType,product/runningMode,product/servicecode,product/servicename,product/sku,product/softwareIncluded,product/softwareType,product/standardGroup,product/standardStorage,product/standardStorageRetentionIncluded,product/steps,product/storage,product/storageClass,product/storageFamily,product/storageMedia,product/storageType,product/subcategory,product/subscriptionType,product/subservice,product/tenancy,product/throughput,product/throughputCapacity,product/throughputClass,product/tiertype,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/type,product/updates,product/usageFamily,product/usageVolume,product/usagetype,product/uservolume,product/vcpu,product/version,product/videoMemoryGib,product/virtualInterfaceType,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,product/withActiveUsers,pricing/LeaseContractLength,pricing/OfferingClass,pricing/PurchaseOption,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NetAmortizedUpfrontCostForUsage,reservation/NetAmortizedUpfrontFeeForBillingPeriod,reservation/NetEffectiveCost,reservation/NetRecurringFeeForUsage,reservation/NetUnusedAmortizedUpfrontFeeForBillingPeriod,reservation/NetUnusedRecurringFee,reservation/NetUpfrontValue,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/ReservationARN,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,discount/EdpDiscount,discount/BundledDiscount,discount/TotalDiscount,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod,savingsPlan/StartTime,savingsPlan/EndTime,savingsPlan/OfferingType,savingsPlan/PaymentOption,savingsPlan/PurchaseTerm,savingsPlan/Region,savingsPlan/NetSavingsPlanEffectiveCost,savingsPlan/NetAmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/NetRecurringCommitmentForBillingPeriod,resourceTags/user:Application,resourceTags/user:Developer,resourceTags/user:Environment,resourceTags/user:Name,resourceTags/user:map-migrated,resourceTags/user:map-migrated-app,resourceTags/user:name
6fejfq3tywduwc7n5p7s4ey672x3esqc7ddtbpi3ovfjtmktje5q,2022-06-02T00:00:00Z/2022-06-03T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,364301663553,EdpDiscount,2022-06-02T05:00:00Z,2022-06-02T16:00:00Z,AWSLambda,EU-USE1-AWS-Out-Bytes,Invoke,,,,,,USD,,-0.0000000399,,,Enterprise Discount Program Discount for AWSLambda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N7JF33XCBEZEKJFQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N7JF33XCBEZEKJFQ.JRTCKXETXF.6YS6EN2CT7,7526220702,,,,,,,,,,,,,,,,,,,,,,,592364870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pi5j72bk7vyv2zu5tneomps374sqhdy7ibwhfojrxbur3jqk5dxa,2022-06-02T00:00:00Z/2022-06-03T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,970409484932,EdpDiscount,2022-06-02T00:00:00Z,2022-06-02T01:00:00Z,AWSGlue,EU-ETL-DPU-Hour,Jobrun,,,,,,USD,,-0.0733333480,,,Enterprise Discount Program Discount for AWSGlue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NB9R6DZZ9HCFD3YB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NB9R6DZZ9HCFD3YB.JRTCKXETXF.6YS6EN2CT7,4618798681,,,,,,,,,,,,,,,,,,,,,,,869047513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jxjnmme7hd7il3rjh7xr3cdiux5s62st5ucsv7icpe5c6f3wqp6a,2022-06-01T00:00:00Z/2022-06-02T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,761539069110,EdpDiscount,2022-06-01T01:00:00Z,2022-06-02T00:00:00Z,awswaf,EU-RequestV2-Tier1,ALB,,,,,,USD,,-0.0000087600,,,Enterprise Discount Program Discount for awswaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NDK37ZDWDAFT3658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NDK37ZDWDAFT3658.JRTCKXETXF.6YS6EN2CT7,6219524506,,,,,,,,,,,,,,,,,,,,,,,468139250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bwyo3q4hxdv3cqiicyvehinwgbj2tddqkc2eoaijaqjhqful5ga,2022-06-01T00:00:00Z/2022-06-02T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,443104243501,EdpDiscount,2022-06-01T00:00:00Z,2022-06-02T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.r5.xl,CreateDBInstance:0021,eu-west-1,,,,,USD,,-1.5360000000,,,Enterprise Discount Program Discount for AmazonRDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NET98GSB28Z5YAUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NET98GSB28Z5YAUX.JRTCKXETXF.6YS6EN2CT7,7760293199,,,,,,,,,,,,,,,,,,,,,,,849123706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ws4ed2drlfrgg5gktk767ntddufe4hktd6wpra5jpdsg4wqygq7a,2022-06-01T00:00:00Z/2022-06-02T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,566832913226,EdpDiscount,2022-06-01T11:00:00Z,2022-06-02T00:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,HeadBucket,,,,,,USD,,-0.0000000014,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,543781092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmyl2r3hnxoh5i4axv2iawlxx2lktuwk7xjeyeqoovi7eqqoqhia,2022-06-01T00:00:00Z/2022-06-02T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,890028851936,EdpDiscount,2022-06-01T03:00:00Z,2022-06-01T16:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,HeadBucket,,,,,,USD,,-0.0000000014,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,702463185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fki7y4wy7plxajpw5xks2aim57bnbwxruif4ohhey4vszdax3ora,2022-06-01T00:00:00Z/2022-06-02T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,757418177111,EdpDiscount,2022-06-01T04:00:00Z,2022-06-01T17:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,HeadBucket,,,,,,USD,,-0.0000000014,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,089527614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x2o74h2adkalogki3dd4z6mtl73qodny6tcwnyucs2igjvgsaxpq,2022-06-01T00:00:00Z/2022-06-02T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,178583071823,EdpDiscount,2022-06-01T00:00:00Z,2022-06-02T00:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,HeadBucket,,,,,,USD,,-0.0000000175,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,246735109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qtvrlckznonf7hhtuuqgrm64k7at4suk5w4ikamt2rn763b3t3xq,2022-06-01T00:00:00Z/2022-06-02T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,689906544742,EdpDiscount,2022-06-01T01:00:00Z,2022-06-01T22:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,HeadBucket,,,,,,USD,,-0.0000000065,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,675123809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clfi2scjpysf2d24arlvm5z25jib55zvmdx3wjq2qb4upe6ozhka,2022-06-01T00:00:00Z/2022-06-02T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,822277230867,EdpDiscount,2022-06-01T11:00:00Z,2022-06-02T00:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,ReadAccountPublicAccessBlock,,,,,,USD,,-0.0000000014,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,426359871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ms27de6jvycivirkgebw5dq2q5j7jrfqio73z2wmaxq3f2ilblta,2022-06-01T00:00:00Z/2022-06-02T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,778831771558,EdpDiscount,2022-06-01T11:00:00Z,2022-06-02T00:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,ReadLocation,,,,,,USD,,-0.0000000004,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,592364870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zyu77fi43nittil377nwm57ej55eve7cu7nh25fjwf3mhi4j4iza,2022-06-01T00:00:00Z/2022-06-02T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,687001893822,EdpDiscount,2022-06-01T01:00:00Z,2022-06-01T14:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,ReadLocation,,,,,,USD,,-0.0000000008,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,869047513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ugpbufpnfeelfnocmcex7q7ulvmvr2n3bsjdowxfsja5guoveasa,2022-06-02T00:00:00Z/2022-06-03T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,362927379087,EdpDiscount,2022-06-02T09:00:00Z,2022-06-02T10:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,HeadBucket,,,,,,USD,,-0.0000000007,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,468139250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dwejmyalgkb3udayvr3n7wp6q4c76ddvrjdj7aqilfsdmppdc46a,2022-06-02T00:00:00Z/2022-06-03T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,944665794318,EdpDiscount,2022-06-02T06:00:00Z,2022-06-02T07:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,HeadBucket,,,,,,USD,,-0.0000000007,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,849123706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ghc6p2sm75bewp5ltlizxjtufpjofqewecajvhzuqz4kk4ygcioa,2022-06-02T00:00:00Z/2022-06-03T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,920443878150,EdpDiscount,2022-06-02T02:00:00Z,2022-06-02T15:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,HeadBucket,,,,,,USD,,-0.0000000014,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,543781092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
urob45mrw24qjwfsvj66t3dthbt6cct7q4pt6s5hrdg2wu7z2lsq,2022-06-02T00:00:00Z/2022-06-03T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,194658257729,EdpDiscount,2022-06-02T06:00:00Z,2022-06-02T07:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,ReadAccountPublicAccessBlock,,,,,,USD,,-0.0000000007,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,702463185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5jrssepwda5gl6ioqvkjziukvukbwnp7idyl7nz5guxoft5yo4bq,2022-06-02T00:00:00Z/2022-06-03T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,894464734654,EdpDiscount,2022-06-02T00:00:00Z,2022-06-02T17:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,ReadCostAllocation,,,,,,USD,,-0.0000000244,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,089527614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esnivd7b4xhn66mkrnuvtpcfppfx3jfoi4kbq2lhzk2yflhfypsq,2022-06-02T00:00:00Z/2022-06-03T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,259236403253,EdpDiscount,2022-06-02T10:00:00Z,2022-06-02T11:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,ReadLocation,,,,,,USD,,-0.0000000002,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,246735109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zqgroyjzhtbngnzwjie76g2prmmjxp37b7bjg3y7p3f3i6q7ehfq,2022-06-02T00:00:00Z/2022-06-03T00:00:00Z,,AWS EMEA SARL,AWS,Anniversary,099887766554,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,476079253255,EdpDiscount,2022-06-02T09:00:00Z,2022-06-02T10:00:00Z,AmazonS3,USE1-EU-AWS-Out-Bytes,ReadLocation,,,,,,USD,,-0.0000000004,,,Enterprise Discount Program Discount for AmazonS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NW4B786HNAH6HZ7R.JRTCKXETXF.6YS6EN2CT7,7526216221,,,,,,,,,,,,,,,,,,,,,,,675123809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
